OrderID,CustomerID,OrderDate,Status,Channel
2027,338,2025-05-30,Returned,Web
2028,205,2025-01-15,Cancelled,Mobile
2029,79,2025-11-10,Cancelled,Mobile
2030,802,2025-05-11,Processing,Alexa
2031,353,2025-05-13,Cancelled,Web
2032,160,2025-11-04,Shipped,Mobile
2033,288,2025-07-12,Returned,Mobile
2034,451,2025-05-24,Delivered,Web
2035,24,2025-01-04,Shipped,Alexa
2036,125,2025-01-28,Returned,Web
2037,842,2025-02-23,Cancelled,Web
2038,50,2025-03-31,Processing,Mobile
2039,916,2025-08-05,Shipped,Web
2040,992,2025-02-26,Cancelled,Alexa
2041,117,2025-12-30,Shipped,Web
2042,775,2025-09-14,Delivered,Alexa
2043,780,2025-07-04,Delivered,Web
2044,385,2025-06-02,Processing,Mobile
2045,730,2025-02-13,Returned,Mobile
2046,495,2025-11-27,Shipped,Web
2047,605,2025-04-05,Processing,Mobile
2048,620,2025-07-03,Processing,Mobile
2049,192,2025-11-01,Delivered,Mobile
2050,802,2025-04-05,Cancelled,Web
2051,584,2025-10-08,Cancelled,Mobile
2052,421,2025-02-22,Processing,Web
2053,872,2025-04-03,Delivered,Mobile
2054,654,2025-07-28,Cancelled,Alexa
2055,423,2025-06-14,Shipped,Web
2056,29,2025-03-24,Cancelled,Mobile
2057,986,2025-05-15,Returned,Web
2058,827,2025-10-28,Cancelled,Mobile
2059,397,2025-02-28,Returned,Web
2060,938,2025-09-04,Shipped,Mobile
2061,994,2025-02-10,Delivered,Mobile
2062,289,2025-06-24,Processing,Mobile
2063,188,2025-07-30,Cancelled,Web
2064,207,2025-07-29,Processing,Alexa
2065,259,2025-05-27,Processing,Alexa
2066,861,2025-07-31,Processing,Web
2067,425,2025-12-03,Shipped,Alexa
2068,623,2025-02-17,Cancelled,Mobile
2069,489,2025-03-15,Cancelled,Alexa
2070,929,2025-01-16,Cancelled,Mobile
2071,109,2025-05-10,Returned,Mobile
2072,669,2025-12-03,Cancelled,Web
2073,975,2025-10-03,Processing,Mobile
2074,226,2025-03-10,Delivered,Web
2075,942,2025-04-11,Shipped,Web
2076,742,2025-12-08,Returned,Web
2077,427,2025-02-17,Processing,Web
2078,792,2025-01-08,Shipped,Mobile
2079,967,2025-02-09,Returned,Alexa
2080,493,2025-05-10,Delivered,Web
2081,615,2025-11-22,Shipped,Web
2082,666,2025-02-02,Cancelled,Alexa
2083,153,2025-09-15,Cancelled,Alexa
2084,321,2025-03-05,Cancelled,Alexa
2085,588,2025-04-21,Shipped,Web
2086,449,2025-04-30,Cancelled,Mobile
2087,951,2025-11-20,Delivered,Alexa
2088,899,2025-09-18,Processing,Mobile
2089,780,2025-03-18,Shipped,Web
2090,553,2025-07-03,Returned,Web
2091,737,2025-02-07,Processing,Web
2092,950,2025-01-11,Delivered,Web
2093,201,2025-07-16,Returned,Alexa
2094,633,2025-05-23,Returned,Alexa
2095,761,2025-02-20,Shipped,Alexa
2096,910,2025-11-10,Shipped,Alexa
2097,628,2025-07-10,Shipped,Mobile
2098,601,2025-05-14,Processing,Alexa
2099,134,2025-05-27,Processing,Alexa
2100,713,2025-10-26,Returned,Mobile
2101,427,2025-09-10,Delivered,Mobile
2102,249,2025-10-17,Delivered,Alexa
2103,526,2025-03-14,Delivered,Alexa
2104,477,2025-09-11,Returned,Web
2105,384,2025-11-27,Processing,Alexa
2106,992,2025-01-23,Cancelled,Web
2107,184,2025-03-10,Delivered,Mobile
2108,753,2025-08-01,Returned,Alexa
2109,197,2025-04-22,Cancelled,Web
2110,184,2025-11-08,Processing,Mobile
2111,988,2025-10-14,Shipped,Alexa
2112,985,2025-09-18,Cancelled,Alexa
2113,880,2025-05-25,Cancelled,Alexa
2114,742,2025-09-02,Processing,Alexa
2115,144,2025-06-17,Processing,Alexa
2116,371,2025-10-08,Cancelled,Alexa
2117,155,2025-01-08,Processing,Web
2118,459,2025-08-23,Processing,Mobile
2119,982,2025-04-12,Delivered,Mobile
2120,908,2025-08-26,Processing,Web
2121,381,2025-12-13,Shipped,Mobile
2122,718,2025-07-20,Delivered,Alexa
2123,106,2025-09-13,Returned,Mobile
2124,396,2025-02-06,Shipped,Alexa
2125,41,2025-01-07,Cancelled,Web
2126,712,2025-12-17,Returned,Mobile
2127,204,2025-09-22,Delivered,Mobile
2128,530,2025-06-13,Delivered,Alexa
2129,840,2025-11-27,Delivered,Web
2130,454,2025-08-01,Processing,Web
2131,119,2025-05-24,Delivered,Web
2132,649,2025-05-30,Processing,Alexa
2133,419,2025-12-17,Processing,Mobile
2134,727,2025-11-13,Cancelled,Web
2135,73,2025-12-31,Returned,Web
2136,772,2025-04-13,Shipped,Mobile
2137,323,2025-04-28,Cancelled,Mobile
2138,44,2025-08-20,Processing,Web
2139,439,2025-07-16,Returned,Web
2140,261,2025-10-30,Processing,Mobile
2141,688,2025-03-13,Returned,Alexa
2142,340,2025-03-11,Delivered,Alexa
2143,44,2025-11-04,Returned,Web
2144,820,2025-12-21,Cancelled,Web
2145,551,2025-09-08,Delivered,Alexa
2146,976,2025-09-17,Returned,Web
2147,704,2025-06-25,Shipped,Web
2148,509,2025-02-15,Cancelled,Web
2149,700,2025-10-06,Shipped,Web
2150,595,2025-03-29,Shipped,Web
2151,998,2025-02-06,Delivered,Alexa
2152,512,2025-04-26,Returned,Alexa
2153,588,2025-01-23,Delivered,Web
2154,907,2025-12-20,Processing,Mobile
2155,198,2025-08-05,Cancelled,Mobile
2156,188,2025-02-21,Returned,Web
2157,495,2025-02-11,Returned,Mobile
2158,500,2025-03-04,Processing,Mobile
2159,424,2025-03-31,Cancelled,Web
2160,384,2025-04-04,Delivered,Web
2161,180,2025-01-03,Cancelled,Mobile
2162,858,2025-07-17,Shipped,Web
2163,740,2025-10-11,Returned,Mobile
2164,912,2025-08-12,Processing,Mobile
2165,335,2025-08-19,Processing,Alexa
2166,695,2025-02-12,Cancelled,Web
2167,692,2025-05-26,Delivered,Web
2168,334,2025-07-11,Returned,Alexa
2169,951,2025-04-26,Returned,Mobile
2170,765,2025-05-06,Returned,Alexa
2171,992,2025-09-25,Returned,Web
2172,450,2025-06-15,Returned,Mobile
2173,648,2025-12-02,Processing,Web
2174,182,2025-05-13,Shipped,Mobile
2175,779,2025-11-06,Returned,Mobile
2176,670,2025-08-30,Shipped,Alexa
2177,955,2025-06-11,Shipped,Alexa
2178,615,2025-04-19,Shipped,Mobile
2179,823,2025-11-23,Cancelled,Alexa
2180,701,2025-02-18,Delivered,Mobile
2181,413,2025-01-30,Returned,Mobile
2182,501,2025-09-20,Cancelled,Web
2183,682,2025-06-19,Shipped,Alexa
2184,346,2025-12-21,Returned,Alexa
2185,488,2025-11-05,Returned,Web
2186,690,2025-09-25,Returned,Mobile
2187,49,2025-08-22,Delivered,Web
2188,289,2025-01-06,Returned,Alexa
2189,161,2025-03-10,Processing,Web
2190,970,2025-10-02,Delivered,Web
2191,781,2025-11-06,Shipped,Mobile
2192,168,2025-11-17,Returned,Mobile
2193,606,2025-12-07,Cancelled,Mobile
2194,678,2025-12-03,Processing,Web
2195,242,2025-08-11,Cancelled,Web
2196,61,2025-04-12,Processing,Web
2197,792,2025-01-25,Cancelled,Web
2198,675,2025-01-17,Returned,Alexa
2199,532,2025-08-05,Delivered,Web
2200,613,2025-06-01,Cancelled,Web
2201,940,2025-03-13,Cancelled,Mobile
2202,479,2025-08-09,Shipped,Web
2203,140,2025-02-24,Cancelled,Mobile
2204,456,2025-08-23,Returned,Web
2205,511,2025-04-14,Delivered,Web
2206,417,2025-06-12,Shipped,Mobile
2207,650,2025-11-22,Cancelled,Mobile
2208,74,2025-12-05,Shipped,Mobile
2209,767,2025-09-14,Cancelled,Mobile
2210,704,2025-01-12,Cancelled,Mobile
2211,452,2025-02-14,Processing,Web
2212,153,2025-06-24,Processing,Alexa
2213,571,2025-05-12,Cancelled,Mobile
2214,754,2025-05-18,Processing,Alexa
2215,467,2025-09-13,Returned,Web
2216,787,2025-07-31,Shipped,Alexa
2217,748,2025-07-20,Processing,Mobile
2218,730,2025-06-30,Cancelled,Alexa
2219,428,2025-04-03,Cancelled,Mobile
2220,763,2025-01-25,Shipped,Alexa
2221,950,2025-09-21,Returned,Web
2222,509,2025-04-27,Shipped,Mobile
2223,952,2025-05-27,Delivered,Alexa
2224,113,2025-01-19,Processing,Mobile
2225,285,2025-11-15,Processing,Mobile
2226,592,2025-02-02,Delivered,Mobile
2227,665,2025-07-21,Delivered,Mobile
2228,786,2025-04-18,Delivered,Mobile
2229,71,2025-03-05,Delivered,Mobile
2230,279,2025-01-27,Cancelled,Alexa
2231,545,2025-04-19,Processing,Alexa
2232,52,2025-08-23,Processing,Alexa
2233,606,2025-04-29,Delivered,Web
2234,996,2025-09-08,Shipped,Alexa
2235,736,2025-10-18,Delivered,Mobile
2236,822,2025-08-31,Shipped,Web
2237,979,2025-12-02,Cancelled,Alexa
2238,469,2025-01-01,Delivered,Web
2239,685,2025-09-15,Processing,Alexa
2240,801,2025-01-07,Delivered,Mobile
2241,352,2025-05-15,Shipped,Alexa
2242,20,2025-07-15,Shipped,Mobile
2243,395,2025-03-07,Processing,Web
2244,474,2025-07-28,Shipped,Mobile
2245,114,2025-07-02,Delivered,Web
2246,172,2025-08-05,Cancelled,Web
2247,552,2025-01-13,Delivered,Web
2248,544,2025-08-08,Returned,Mobile
2249,498,2025-12-31,Cancelled,Web
2250,917,2025-10-30,Processing,Web
2251,778,2025-09-25,Delivered,Web
2252,18,2025-12-28,Delivered,Alexa
2253,4,2025-12-01,Delivered,Web
2254,629,2025-06-27,Delivered,Alexa
2255,615,2025-02-16,Cancelled,Alexa
2256,544,2025-10-27,Cancelled,Web
2257,835,2025-07-23,Cancelled,Alexa
2258,379,2025-05-23,Cancelled,Alexa
2259,651,2025-02-11,Processing,Alexa
2260,709,2025-11-23,Processing,Mobile
2261,355,2025-12-04,Processing,Alexa
2262,530,2025-06-26,Processing,Mobile
2263,748,2025-12-30,Processing,Web
2264,483,2025-11-02,Returned,Web
2265,812,2025-07-22,Delivered,Alexa
2266,178,2025-09-08,Cancelled,Alexa
2267,134,2025-04-03,Delivered,Web
2268,938,2025-05-09,Cancelled,Mobile
2269,769,2025-07-07,Returned,Web
2270,429,2025-05-14,Delivered,Web
2271,589,2025-03-18,Delivered,Alexa
2272,309,2025-03-08,Cancelled,Web
2273,69,2025-11-13,Shipped,Alexa
2274,566,2025-10-29,Processing,Mobile
2275,353,2025-10-19,Shipped,Web
2276,920,2025-06-29,Delivered,Web
2277,775,2025-04-04,Returned,Web
2278,37,2025-10-18,Returned,Mobile
2279,656,2025-02-14,Cancelled,Alexa
2280,533,2025-10-10,Cancelled,Mobile
2281,627,2025-03-25,Cancelled,Alexa
2282,777,2025-12-12,Delivered,Alexa
2283,166,2025-03-03,Returned,Mobile
2284,205,2025-05-11,Cancelled,Mobile
2285,163,2025-12-03,Processing,Mobile
2286,539,2025-01-05,Cancelled,Alexa
2287,811,2025-08-22,Shipped,Web
2288,818,2025-05-19,Cancelled,Mobile
2289,978,2025-10-11,Cancelled,Web
2290,862,2025-09-14,Returned,Mobile
2291,192,2025-01-20,Delivered,Mobile
2292,415,2025-02-06,Delivered,Mobile
2293,145,2025-06-24,Processing,Web
2294,508,2025-05-08,Processing,Alexa
2295,578,2025-07-30,Cancelled,Web
2296,703,2025-12-13,Delivered,Mobile
2297,668,2025-10-10,Processing,Alexa
2298,717,2025-04-30,Delivered,Alexa
2299,335,2025-04-06,Cancelled,Alexa
2300,155,2025-06-21,Delivered,Alexa
2301,71,2025-03-13,Processing,Alexa
2302,742,2025-04-14,Delivered,Mobile
2303,986,2025-08-02,Delivered,Web
2304,28,2025-06-23,Cancelled,Alexa
2305,861,2025-04-01,Processing,Mobile
2306,808,2025-12-04,Shipped,Web
2307,411,2025-07-05,Returned,Alexa
2308,829,2025-04-27,Shipped,Mobile
2309,598,2025-10-11,Shipped,Mobile
2310,828,2025-04-10,Cancelled,Alexa
2311,907,2025-02-18,Shipped,Web
2312,220,2025-01-22,Cancelled,Web
2313,948,2025-06-08,Delivered,Mobile
2314,924,2025-09-14,Processing,Mobile
2315,395,2025-07-11,Returned,Mobile
2316,611,2025-11-19,Processing,Web
2317,411,2025-12-04,Cancelled,Web
2318,764,2025-03-23,Returned,Alexa
2319,668,2025-01-06,Processing,Web
2320,249,2025-01-12,Processing,Mobile
2321,31,2025-08-31,Shipped,Mobile
2322,667,2025-12-16,Processing,Alexa
2323,152,2025-05-18,Returned,Web
2324,1,2025-06-24,Returned,Web
2325,715,2025-06-12,Cancelled,Alexa
2326,239,2025-11-02,Returned,Alexa
2327,994,2025-04-15,Returned,Mobile
2328,980,2025-09-04,Returned,Web
2329,973,2025-04-14,Returned,Mobile
2330,827,2025-03-13,Cancelled,Web
2331,743,2025-07-25,Returned,Mobile
2332,534,2025-10-11,Cancelled,Web
2333,187,2025-06-28,Processing,Alexa
2334,367,2025-03-19,Cancelled,Mobile
2335,207,2025-12-17,Cancelled,Alexa
2336,178,2025-02-11,Processing,Mobile
2337,951,2025-03-15,Cancelled,Mobile
2338,454,2025-02-23,Cancelled,Mobile
2339,857,2025-10-27,Returned,Web
2340,258,2025-09-16,Cancelled,Web
2341,11,2025-01-23,Processing,Web
2342,29,2025-12-26,Processing,Mobile
2343,977,2025-03-07,Cancelled,Web
2344,668,2025-05-08,Shipped,Mobile
2345,960,2025-06-29,Processing,Web
2346,156,2025-06-05,Processing,Mobile
2347,139,2025-04-27,Cancelled,Web
2348,308,2025-10-20,Cancelled,Alexa
2349,839,2025-05-13,Returned,Web
2350,675,2025-02-27,Shipped,Mobile
2351,770,2025-12-07,Cancelled,Web
2352,677,2025-02-08,Returned,Mobile
2353,521,2025-02-26,Returned,Web
2354,95,2025-03-21,Processing,Web
2355,490,2025-08-16,Cancelled,Mobile
2356,223,2025-03-11,Returned,Alexa
2357,527,2025-05-12,Cancelled,Mobile
2358,218,2025-03-18,Delivered,Mobile
2359,229,2025-11-08,Shipped,Alexa
2360,866,2025-02-22,Delivered,Alexa
2361,51,2025-01-06,Returned,Alexa
2362,640,2025-07-29,Cancelled,Mobile
2363,339,2025-09-14,Processing,Alexa
2364,207,2025-06-03,Delivered,Mobile
2365,227,2025-05-27,Shipped,Alexa
2366,414,2025-07-20,Processing,Web
2367,549,2025-04-30,Shipped,Alexa
2368,867,2025-01-09,Shipped,Alexa
2369,402,2025-06-07,Delivered,Mobile
2370,778,2025-04-10,Delivered,Web
2371,874,2025-06-14,Processing,Mobile
2372,635,2025-04-02,Returned,Mobile
2373,568,2025-01-20,Returned,Mobile
2374,122,2025-03-19,Delivered,Alexa
2375,427,2025-01-25,Returned,Alexa
2376,101,2025-07-31,Shipped,Alexa
2377,182,2025-04-09,Returned,Web
2378,540,2025-07-25,Returned,Alexa
2379,11,2025-04-01,Cancelled,Web
2380,246,2025-08-07,Cancelled,Alexa
2381,819,2025-05-26,Processing,Web
2382,196,2025-12-23,Delivered,Mobile
2383,590,2025-03-05,Processing,Alexa
2384,858,2025-11-18,Delivered,Web
2385,471,2025-06-27,Shipped,Alexa
2386,580,2025-07-06,Returned,Mobile
2387,458,2025-03-02,Delivered,Alexa
2388,463,2025-05-21,Returned,Alexa
2389,161,2025-03-23,Returned,Alexa
2390,455,2025-02-17,Cancelled,Web
2391,570,2025-05-22,Processing,Web
2392,92,2025-12-26,Shipped,Web
2393,736,2025-08-01,Returned,Alexa
2394,723,2025-01-17,Processing,Web
2395,130,2025-09-15,Cancelled,Alexa
2396,920,2025-06-02,Cancelled,Alexa
2397,712,2025-03-09,Shipped,Web
2398,277,2025-01-08,Delivered,Web
2399,263,2025-06-23,Delivered,Alexa
2400,394,2025-08-23,Cancelled,Mobile
2401,406,2025-01-22,Shipped,Mobile
2402,66,2025-09-26,Processing,Web
2403,380,2025-03-31,Returned,Mobile
2404,957,2025-12-22,Delivered,Mobile
2405,930,2025-08-17,Shipped,Alexa
2406,675,2025-07-27,Shipped,Web
2407,72,2025-02-14,Processing,Web
2408,622,2025-10-17,Shipped,Alexa
2409,626,2025-12-17,Delivered,Alexa
2410,576,2025-10-24,Cancelled,Mobile
2411,457,2025-12-25,Cancelled,Alexa
2412,803,2025-09-04,Processing,Web
2413,663,2025-04-16,Processing,Web
2414,300,2025-08-05,Processing,Mobile
2415,140,2025-12-20,Cancelled,Mobile
2416,553,2025-07-20,Cancelled,Alexa
2417,157,2025-01-25,Delivered,Mobile
2418,138,2025-05-09,Cancelled,Web
2419,350,2025-07-11,Delivered,Alexa
2420,362,2025-10-20,Processing,Mobile
2421,497,2025-03-19,Delivered,Alexa
2422,476,2025-03-07,Processing,Alexa
2423,442,2025-07-10,Cancelled,Mobile
2424,589,2025-11-17,Delivered,Web
2425,458,2025-11-03,Returned,Web
2426,680,2025-01-30,Processing,Mobile
2427,635,2025-07-13,Cancelled,Alexa
2428,178,2025-06-16,Processing,Web
2429,295,2025-10-05,Delivered,Web
2430,657,2025-03-25,Processing,Alexa
2431,125,2025-10-09,Shipped,Web
2432,560,2025-03-26,Returned,Mobile
2433,180,2025-01-13,Cancelled,Web
2434,641,2025-09-22,Cancelled,Web
2435,939,2025-04-02,Processing,Web
2436,913,2025-04-19,Cancelled,Mobile
2437,788,2025-09-05,Delivered,Alexa
2438,948,2025-10-11,Returned,Alexa
2439,858,2025-01-20,Delivered,Web
2440,874,2025-04-10,Delivered,Alexa
2441,513,2025-01-14,Returned,Web
2442,655,2025-11-19,Returned,Web
2443,911,2025-10-26,Processing,Web
2444,757,2025-03-31,Delivered,Web
2445,328,2025-08-10,Returned,Mobile
2446,715,2025-06-15,Delivered,Mobile
2447,742,2025-11-08,Processing,Alexa
2448,17,2025-08-18,Shipped,Web
2449,609,2025-12-09,Delivered,Alexa
2450,816,2025-11-28,Delivered,Mobile
2451,178,2025-10-14,Shipped,Web
2452,37,2025-10-30,Shipped,Alexa
2453,667,2025-04-12,Shipped,Mobile
2454,928,2025-05-11,Shipped,Web
2455,880,2025-05-04,Cancelled,Web
2456,601,2025-04-15,Shipped,Web
2457,468,2025-07-23,Cancelled,Mobile
2458,30,2025-06-17,Cancelled,Alexa
2459,832,2025-06-12,Delivered,Web
2460,80,2025-05-05,Returned,Alexa
2461,541,2025-09-15,Delivered,Alexa
2462,119,2025-04-12,Returned,Mobile
2463,445,2025-06-01,Delivered,Alexa
2464,86,2025-03-06,Delivered,Alexa
2465,101,2025-02-21,Cancelled,Web
2466,404,2025-03-06,Processing,Alexa
2467,356,2025-07-31,Delivered,Mobile
2468,327,2025-10-11,Shipped,Mobile
2469,256,2025-06-16,Returned,Web
2470,30,2025-09-08,Cancelled,Web
2471,827,2025-08-16,Shipped,Alexa
2472,404,2025-12-28,Delivered,Mobile
2473,685,2025-01-22,Returned,Mobile
2474,802,2025-06-10,Shipped,Web
2475,719,2025-09-30,Returned,Alexa
2476,976,2025-08-05,Processing,Alexa
2477,764,2025-04-17,Returned,Alexa
2478,243,2025-07-11,Processing,Mobile
2479,975,2025-11-22,Returned,Mobile
2480,952,2025-05-30,Returned,Alexa
2481,752,2025-06-18,Shipped,Alexa
2482,638,2025-09-30,Processing,Alexa
2483,607,2025-01-16,Shipped,Alexa
2484,489,2025-10-10,Cancelled,Alexa
2485,934,2025-12-12,Delivered,Alexa
2486,13,2025-08-09,Returned,Mobile
2487,865,2025-01-30,Returned,Web
2488,103,2025-01-15,Returned,Alexa
2489,877,2025-01-31,Shipped,Alexa
2490,580,2025-03-28,Processing,Alexa
2491,453,2025-04-21,Returned,Alexa
2492,426,2025-02-04,Shipped,Alexa
2493,407,2025-09-27,Processing,Mobile
2494,197,2025-03-19,Cancelled,Web
2495,576,2025-10-29,Delivered,Mobile
2496,876,2025-10-06,Cancelled,Mobile
2497,504,2025-12-06,Processing,Alexa
2498,431,2025-03-28,Shipped,Mobile
2499,634,2025-12-27,Cancelled,Alexa
2500,917,2025-05-23,Cancelled,Mobile
2501,109,2025-09-11,Shipped,Web
2502,862,2025-03-28,Processing,Alexa
2503,263,2025-06-25,Processing,Alexa
2504,938,2025-12-20,Processing,Mobile
2505,186,2025-03-01,Delivered,Mobile
2506,834,2025-12-27,Shipped,Web
2507,645,2025-09-22,Processing,Web
2508,833,2025-02-16,Shipped,Mobile
2509,351,2025-07-10,Delivered,Alexa
2510,283,2025-02-14,Returned,Alexa
2511,582,2025-05-05,Delivered,Mobile
2512,249,2025-09-22,Shipped,Alexa
2513,730,2025-03-29,Delivered,Mobile
2514,161,2025-04-25,Processing,Mobile
2515,727,2025-07-11,Cancelled,Web
2516,168,2025-01-05,Cancelled,Mobile
2517,314,2025-05-31,Returned,Web
2518,721,2025-01-12,Processing,Alexa
2519,781,2025-11-22,Delivered,Web
2520,184,2025-10-30,Cancelled,Mobile
2521,933,2025-01-29,Shipped,Web
2522,172,2025-10-22,Delivered,Mobile
2523,451,2025-04-02,Returned,Web
2524,610,2025-07-19,Cancelled,Web
2525,678,2025-08-10,Returned,Web
2526,722,2025-03-01,Returned,Alexa
2527,402,2025-08-13,Delivered,Mobile
2528,1,2025-12-17,Processing,Alexa
2529,366,2025-01-01,Delivered,Mobile
2530,444,2025-07-20,Cancelled,Web
2531,356,2025-11-09,Returned,Web
2532,434,2025-06-26,Shipped,Mobile
2533,711,2025-09-17,Shipped,Mobile
2534,604,2025-02-23,Returned,Mobile
2535,352,2025-04-12,Processing,Alexa
2536,876,2025-11-11,Processing,Web
2537,561,2025-08-18,Cancelled,Alexa
2538,184,2025-12-02,Cancelled,Alexa
2539,202,2025-01-07,Delivered,Mobile
2540,915,2025-07-02,Cancelled,Mobile
2541,382,2025-01-15,Delivered,Mobile
2542,646,2025-10-13,Delivered,Mobile
2543,683,2025-04-03,Processing,Web
2544,359,2025-12-01,Cancelled,Web
2545,399,2025-09-15,Processing,Alexa
2546,742,2025-08-08,Delivered,Alexa
2547,699,2025-04-23,Processing,Mobile
2548,213,2025-10-29,Cancelled,Web
2549,146,2025-04-12,Returned,Mobile
2550,967,2025-04-04,Shipped,Alexa
2551,984,2025-09-18,Delivered,Mobile
2552,750,2025-09-01,Returned,Mobile
2553,92,2025-11-23,Processing,Alexa
2554,276,2025-11-20,Delivered,Mobile
2555,382,2025-04-30,Shipped,Alexa
2556,890,2025-09-05,Cancelled,Mobile
2557,106,2025-07-22,Delivered,Web
2558,733,2025-05-27,Processing,Alexa
2559,158,2025-09-07,Shipped,Web
2560,459,2025-06-21,Shipped,Alexa
2561,655,2025-05-12,Cancelled,Web
2562,90,2025-07-17,Cancelled,Mobile
2563,352,2025-08-01,Cancelled,Mobile
2564,692,2025-08-19,Returned,Alexa
2565,169,2025-09-20,Processing,Mobile
2566,265,2025-07-22,Returned,Alexa
2567,257,2025-10-12,Cancelled,Mobile
2568,352,2025-08-28,Processing,Web
2569,787,2025-12-25,Returned,Mobile
2570,805,2025-10-28,Processing,Alexa
2571,246,2025-02-14,Processing,Alexa
2572,86,2025-10-22,Processing,Mobile
2573,561,2025-08-06,Cancelled,Alexa
2574,612,2025-12-30,Returned,Alexa
2575,14,2025-11-20,Shipped,Mobile
2576,433,2025-05-17,Returned,Mobile
2577,21,2025-07-27,Delivered,Alexa
2578,211,2025-07-09,Cancelled,Web
2579,753,2025-01-04,Returned,Mobile
2580,157,2025-03-13,Processing,Alexa
2581,222,2025-02-09,Cancelled,Web
2582,737,2025-10-04,Processing,Web
2583,876,2025-08-24,Cancelled,Mobile
2584,706,2025-04-04,Processing,Web
2585,46,2025-06-10,Cancelled,Alexa
2586,408,2025-03-13,Delivered,Mobile
2587,225,2025-06-24,Delivered,Alexa
2588,87,2025-01-05,Delivered,Alexa
2589,947,2025-06-23,Processing,Web
2590,491,2025-06-03,Returned,Mobile
2591,842,2025-10-14,Cancelled,Alexa
2592,36,2025-06-29,Delivered,Web
2593,23,2025-09-16,Processing,Web
2594,738,2025-05-13,Delivered,Alexa
2595,512,2025-07-15,Shipped,Mobile
2596,124,2025-05-28,Processing,Alexa
2597,829,2025-09-22,Cancelled,Mobile
2598,318,2025-11-27,Processing,Alexa
2599,99,2025-06-29,Shipped,Alexa
2600,63,2025-05-20,Returned,Alexa
2601,539,2025-10-08,Processing,Mobile
2602,8,2025-04-26,Returned,Mobile
2603,319,2025-09-12,Delivered,Mobile
2604,654,2025-08-27,Delivered,Mobile
2605,190,2025-06-28,Cancelled,Alexa
2606,210,2025-02-15,Cancelled,Web
2607,456,2025-06-06,Delivered,Web
2608,767,2025-08-19,Cancelled,Mobile
2609,203,2025-07-16,Cancelled,Web
2610,282,2025-08-11,Processing,Alexa
2611,378,2025-01-11,Cancelled,Web
2612,209,2025-09-20,Returned,Web
2613,374,2025-09-02,Delivered,Mobile
2614,71,2025-04-17,Shipped,Web
2615,795,2025-12-09,Delivered,Alexa
2616,253,2025-01-30,Returned,Mobile
2617,682,2025-12-30,Processing,Web
2618,394,2025-01-04,Returned,Web
2619,969,2025-04-11,Shipped,Alexa
2620,689,2025-08-17,Processing,Alexa
2621,425,2025-04-07,Delivered,Mobile
2622,68,2025-12-10,Cancelled,Web
2623,758,2025-06-25,Shipped,Alexa
2624,99,2025-03-06,Shipped,Mobile
2625,343,2025-02-17,Delivered,Mobile
2626,848,2025-08-09,Processing,Mobile
2627,765,2025-01-17,Cancelled,Mobile
2628,74,2025-06-29,Returned,Mobile
2629,241,2025-08-06,Delivered,Alexa
2630,851,2025-08-30,Delivered,Mobile
2631,191,2025-04-15,Processing,Web
2632,52,2025-06-03,Cancelled,Alexa
2633,928,2025-12-12,Returned,Alexa
2634,61,2025-07-19,Returned,Alexa
2635,18,2025-01-04,Delivered,Alexa
2636,194,2025-10-05,Shipped,Mobile
2637,306,2025-07-23,Shipped,Web
2638,672,2025-01-21,Delivered,Mobile
2639,618,2025-12-23,Shipped,Alexa
2640,17,2025-01-15,Returned,Web
2641,897,2025-11-13,Returned,Mobile
2642,55,2025-02-11,Returned,Web
2643,340,2025-06-03,Returned,Web
2644,470,2025-05-27,Delivered,Alexa
2645,190,2025-11-20,Shipped,Web
2646,273,2025-01-13,Returned,Mobile
2647,341,2025-11-08,Returned,Alexa
2648,481,2025-08-10,Processing,Mobile
2649,885,2025-07-19,Returned,Mobile
2650,98,2025-02-10,Cancelled,Web
2651,405,2025-06-16,Returned,Alexa
2652,238,2025-11-23,Returned,Web
2653,22,2025-08-10,Shipped,Alexa
2654,520,2025-08-27,Processing,Alexa
2655,254,2025-12-26,Processing,Alexa
2656,807,2025-01-28,Processing,Mobile
2657,820,2025-04-18,Cancelled,Web
2658,474,2025-03-26,Returned,Mobile
2659,991,2025-05-30,Cancelled,Alexa
2660,596,2025-10-14,Returned,Web
2661,418,2025-07-01,Returned,Web
2662,433,2025-03-25,Returned,Web
2663,844,2025-07-02,Delivered,Mobile
2664,194,2025-03-05,Shipped,Web
2665,917,2025-05-01,Shipped,Alexa
2666,485,2025-11-30,Delivered,Alexa
2667,131,2025-12-21,Returned,Mobile
2668,912,2025-08-05,Processing,Web
2669,719,2025-09-19,Processing,Web
2670,635,2025-07-30,Delivered,Mobile
2671,770,2025-03-04,Processing,Alexa
2672,424,2025-12-22,Cancelled,Mobile
2673,123,2025-11-21,Processing,Mobile
2674,930,2025-12-05,Processing,Mobile
2675,321,2025-06-05,Processing,Mobile
2676,72,2025-08-22,Cancelled,Alexa
2677,41,2025-11-28,Processing,Alexa
2678,711,2025-10-08,Processing,Alexa
2679,897,2025-06-27,Returned,Mobile
2680,579,2025-09-21,Processing,Alexa
2681,994,2025-08-16,Cancelled,Alexa
2682,172,2025-04-27,Processing,Mobile
2683,439,2025-06-17,Delivered,Mobile
2684,807,2025-05-31,Shipped,Mobile
2685,95,2025-02-28,Cancelled,Alexa
2686,28,2025-02-01,Shipped,Alexa
