OrderItemID,OrderID,ProductID,Qty,UnitPrice,DiscountPct,Tax,LineTotal
15960,4560,464,4,820.99,10,236.45,3192.01
15961,4561,92,1,1065.99,10,76.75,1036.14
15962,4561,279,2,814.99,10,117.36,1584.34
15963,4561,321,2,679.99,5,103.36,1395.34
15964,4561,47,4,498.99,5,151.69,2047.85
15965,4562,480,4,833.99,0,266.88,3602.84
15966,4562,124,2,388.99,10,56.01,756.19
15967,4562,183,2,56.99,0,9.12,123.1
15968,4562,411,4,1232.99,10,355.1,4793.86
15969,4562,34,3,67.99,15,13.87,187.24
15970,4563,483,4,897.99,10,258.62,3491.38
15971,4563,425,4,817.99,15,222.49,3003.66
15972,4564,258,1,277.99,15,18.9,255.19
15973,4564,102,1,1242.99,10,89.5,1208.19
15974,4564,83,4,549.99,15,149.6,2019.57
15975,4565,492,2,494.99,15,67.32,908.8
15976,4565,216,4,979.99,10,282.24,3810.2
15977,4565,177,3,1234.99,15,251.94,3401.16
15978,4565,234,3,405.99,15,82.82,1118.09
15979,4566,143,1,553.99,15,37.67,508.56
15980,4566,44,2,586.99,0,93.92,1267.9
15981,4566,221,2,1084.99,10,156.24,2109.22
15982,4566,386,1,300.99,0,24.08,325.07
15983,4566,437,4,257.99,5,78.43,1058.79
15984,4567,410,2,169.99,0,27.2,367.18
15985,4567,73,3,1030.99,0,247.44,3340.41
15986,4567,191,3,676.99,10,146.23,1974.1
15987,4567,97,1,432.99,15,29.44,397.48
15988,4567,321,1,679.99,0,54.4,734.39
15989,4567,110,3,628.99,15,128.31,1732.23
15990,4568,164,1,135.99,10,9.79,132.18
15991,4569,269,2,794.99,15,108.12,1459.6
15992,4570,38,3,385.99,5,88.01,1188.08
15993,4570,461,2,345.99,5,52.59,709.97
15994,4570,157,2,33.99,15,4.62,62.4
15995,4570,123,1,271.99,15,18.5,249.69
15996,4570,353,4,155.99,10,44.93,606.49
15997,4571,192,2,192.99,15,26.25,354.33
15998,4571,486,4,220.99,5,67.18,906.94
15999,4571,76,1,1285.99,5,97.74,1319.43
16000,4571,465,4,1287.99,10,370.94,5007.7
16001,4571,425,2,817.99,5,124.33,1678.51
16002,4572,413,3,1416.99,10,306.07,4131.94
16003,4572,162,3,259.99,5,59.28,800.25
16004,4572,220,2,620.99,0,99.36,1341.34
16005,4572,350,3,1204.99,15,245.82,3318.54
16006,4573,349,3,29.99,0,7.2,97.17
16007,4573,314,3,159.99,0,38.4,518.37
16008,4573,324,3,135.99,0,32.64,440.61
16009,4573,248,1,804.99,5,61.18,825.92
16010,4573,354,1,946.99,5,71.97,971.61
16011,4574,149,4,1056.99,5,321.32,4337.88
16012,4574,388,4,1182.99,5,359.63,4854.99
16013,4574,237,2,1263.99,10,182.01,2457.19
16014,4575,13,2,241.99,5,36.78,496.56
16015,4575,258,3,277.99,5,63.38,855.65
16016,4575,489,3,800.99,15,163.4,2205.92
16017,4575,10,1,551.99,5,41.95,566.34
16018,4575,325,1,527.99,5,40.13,541.72
16019,4575,45,3,896.99,0,215.28,2906.25
16020,4576,235,2,1232.99,10,177.55,2396.93
16021,4576,195,4,420.99,10,121.25,1636.81
16022,4577,405,2,33.99,0,5.44,73.42
16023,4577,327,3,975.99,10,210.81,2845.98
16024,4577,480,1,833.99,5,63.38,855.67
16025,4577,446,3,169.99,10,36.72,495.69
16026,4577,431,4,124.99,15,34,458.97
16027,4578,224,4,462.99,0,148.16,2000.12
16028,4578,55,4,856.99,0,274.24,3702.2
16029,4579,242,4,1500.99,5,456.3,6160.06
16030,4579,198,3,1083.99,10,234.14,3160.91
16031,4579,468,1,757.99,5,57.61,777.7
16032,4579,322,1,291.99,0,23.36,315.35
16033,4579,309,1,103.99,5,7.9,106.69
16034,4580,38,1,385.99,15,26.25,354.34
16035,4580,129,3,251.99,10,54.43,734.8
16036,4580,373,3,1329.99,0,319.2,4309.17
16037,4580,53,2,766.99,5,116.58,1573.86
16038,4580,327,4,975.99,15,265.47,3583.84
16039,4580,425,4,817.99,10,235.58,3180.34
16040,4581,224,4,462.99,5,140.75,1900.11
16041,4581,450,4,670.99,15,182.51,2463.88
16042,4581,286,1,365.99,15,24.89,335.98
16043,4581,304,2,119.99,5,18.24,246.22
16044,4582,456,2,1330.99,15,181.01,2443.69
16045,4582,5,1,1162.99,10,83.74,1130.43
16046,4582,359,4,147.99,10,42.62,575.38
16047,4582,326,2,879.99,0,140.8,1900.78
16048,4583,169,4,755.99,10,217.73,2939.29
16049,4583,424,1,823.99,10,59.33,800.92
16050,4584,409,3,773.99,5,176.47,2382.34
16051,4584,24,1,371.99,15,25.3,341.49
16052,4584,301,4,517.99,5,157.47,2125.83
16053,4585,332,3,1276.99,10,275.83,3723.7
16054,4585,285,1,936.99,15,63.72,860.16
16055,4585,67,3,879.99,10,190.08,2566.05
16056,4585,206,2,1275.99,15,173.53,2342.71
16057,4586,160,4,1272.99,0,407.36,5499.32
16058,4587,173,4,682.99,10,196.7,2655.46
16059,4587,324,3,135.99,0,32.64,440.61
16060,4588,48,3,1148.99,5,261.97,3536.59
16061,4588,248,3,804.99,15,164.22,2216.94
16062,4588,478,1,296.99,10,21.38,288.67
16063,4589,194,2,1138.99,5,173.13,2337.21
16064,4589,84,2,186.99,5,28.42,383.7
16065,4589,260,2,301.99,10,43.49,587.07
16066,4589,268,2,1229.99,5,186.96,2523.94
16067,4589,222,4,1259.99,5,383.04,5171
16068,4590,220,2,620.99,10,89.42,1207.2
16069,4591,217,3,1491.99,10,322.27,4350.64
16070,4591,131,3,371.99,10,80.35,1084.72
16071,4591,42,4,1420.99,0,454.72,6138.68
16072,4592,336,4,743.99,0,238.08,3214.04
16073,4592,407,3,160.99,10,34.77,469.44
16074,4592,8,1,586.99,10,42.26,570.55
16075,4592,114,1,879.99,10,63.36,855.35
16076,4592,118,3,213.99,15,43.65,589.32
16077,4592,160,1,1272.99,0,101.84,1374.83
16078,4593,130,2,1187.99,10,171.07,2309.45
16079,4593,198,3,1083.99,0,260.16,3512.13
16080,4593,135,1,933.99,5,70.98,958.27
16081,4593,106,3,151.99,0,36.48,492.45
16082,4594,219,4,737.99,10,212.54,2869.3
16083,4595,389,3,1452.99,0,348.72,4707.69
16084,4595,349,3,29.99,10,6.48,87.45
16085,4595,326,2,879.99,5,133.76,1805.74
16086,4595,425,1,817.99,0,65.44,883.43
16087,4595,367,4,419.99,0,134.4,1814.36
16088,4596,271,2,242.99,15,33.05,446.13
16089,4596,15,1,1374.99,5,104.5,1410.74
16090,4596,322,2,291.99,15,39.71,536.09
16091,4596,125,3,1036.99,15,211.55,2855.87
16092,4596,489,4,800.99,0,256.32,3460.28
16093,4597,376,3,121.99,5,27.81,375.48
16094,4597,314,1,159.99,5,12.16,164.15
16095,4597,408,3,474.99,15,96.9,1308.12
16096,4597,315,4,852.99,10,245.66,3316.42
16097,4597,177,2,1234.99,10,177.84,2400.82
16098,4598,323,4,599.99,15,163.2,2203.17
16099,4599,468,2,757.99,10,109.15,1473.53
16100,4599,351,2,321.99,10,46.37,625.95
16101,4599,111,4,282.99,15,76.97,1039.14
16102,4599,471,3,873.99,5,199.27,2690.14
16103,4599,145,3,864.99,10,186.84,2522.31
16104,4599,118,3,213.99,15,43.65,589.32
16105,4600,63,1,1206.99,5,91.73,1238.37
16106,4601,115,4,548.99,0,175.68,2371.64
16107,4602,44,2,586.99,0,93.92,1267.9
16108,4602,253,3,978.99,10,211.46,2854.73
16109,4602,343,1,758.99,0,60.72,819.71
16110,4603,256,2,395.99,5,60.19,812.57
16111,4603,472,4,393.99,10,113.47,1531.83
16112,4604,439,4,168.99,15,45.97,620.54
16113,4604,176,1,1323.99,15,90.03,1215.42
16114,4604,306,2,842.99,10,121.39,1638.77
16115,4604,120,3,1301.99,15,265.61,3585.68
16116,4604,160,3,1272.99,10,274.97,3712.04
16117,4605,99,4,1421.99,0,455.04,6143
16118,4605,62,3,516.99,15,105.47,1423.79
16119,4605,182,1,766.99,0,61.36,828.35
16120,4606,180,1,656.99,10,47.3,638.59
16121,4606,445,4,20.99,15,5.71,77.08
16122,4607,399,3,94.99,10,20.52,276.99
16123,4607,221,2,1084.99,10,156.24,2109.22
16124,4607,332,4,1276.99,15,347.34,4689.11
16125,4607,131,3,371.99,0,89.28,1205.25
16126,4607,462,1,30.99,10,2.23,30.12
16127,4608,415,3,1290.99,10,278.85,3764.52
16128,4608,444,1,682.99,5,51.91,700.75
16129,4608,81,1,1111.99,5,84.51,1140.9
16130,4608,47,4,498.99,15,135.73,1832.3
16131,4609,220,2,620.99,0,99.36,1341.34
16132,4610,408,1,474.99,5,36.1,487.34
16133,4611,321,4,679.99,15,184.96,2496.93
16134,4612,233,2,133.99,0,21.44,289.42
16135,4612,229,3,611.99,10,132.19,1784.56
16136,4613,271,4,242.99,0,77.76,1049.72
16137,4614,411,1,1232.99,5,93.71,1265.05
16138,4614,96,3,545.99,10,117.93,1592.1
16139,4614,206,3,1275.99,10,275.61,3720.78
16140,4614,35,3,1193.99,10,257.9,3481.67
16141,4614,446,2,169.99,5,25.84,348.82
16142,4614,267,1,1201.99,15,81.74,1103.43
16143,4615,263,3,787.99,10,170.21,2297.78
16144,4615,291,4,1046.99,15,284.78,3844.55
16145,4615,11,4,1445.99,5,439.58,5934.34
16146,4616,234,2,405.99,5,61.71,833.09
16147,4616,256,2,395.99,10,57.02,769.8
16148,4617,31,4,542.99,0,173.76,2345.72
16149,4617,1,3,524.99,15,107.1,1445.82
16150,4617,292,4,907.99,10,261.5,3530.26
16151,4617,37,1,303.99,0,24.32,328.31
16152,4618,49,3,124.99,10,27,364.47
16153,4619,4,4,935.99,5,284.54,3841.3
16154,4619,363,1,1073.99,10,77.33,1043.92
16155,4619,452,4,364.99,5,110.96,1497.92
16156,4619,74,3,143.99,15,29.37,396.54
16157,4620,223,3,526.99,10,113.83,1536.7
16158,4620,372,4,364.99,10,105.12,1419.08
16159,4620,335,3,758.99,5,173.05,2336.17
16160,4621,180,3,656.99,5,149.79,2022.21
16161,4622,45,1,896.99,0,71.76,968.75
16162,4622,490,4,968.99,15,263.57,3558.14
16163,4622,214,2,423.99,10,61.05,824.23
16164,4622,24,3,371.99,15,75.89,1024.46
16165,4623,110,2,628.99,15,85.54,1154.82
16166,4623,6,4,98.99,5,30.09,406.25
16167,4623,80,3,811.99,15,165.65,2236.22
16168,4623,160,2,1272.99,15,173.13,2337.21
16169,4623,354,1,946.99,10,68.18,920.47
16170,4624,251,4,134.99,0,43.2,583.16
16171,4624,267,2,1201.99,10,173.09,2336.67
16172,4624,181,3,332.99,0,79.92,1078.89
16173,4624,401,3,487.99,5,111.26,1502.03
16174,4624,370,2,1201.99,0,192.32,2596.3
16175,4625,29,1,573.99,0,45.92,619.91
16176,4626,122,1,1350.99,10,97.27,1313.16
16177,4626,341,4,558.99,5,169.93,2294.09
16178,4626,354,4,946.99,15,257.58,3477.35
16179,4627,306,1,842.99,5,64.07,864.91
16180,4627,367,2,419.99,15,57.12,771.1
16181,4627,154,2,156.99,5,23.86,322.14
16182,4627,194,4,1138.99,5,346.25,4674.41
16183,4627,324,3,135.99,0,32.64,440.61
16184,4627,119,3,975.99,10,210.81,2845.98
16185,4628,217,3,1491.99,10,322.27,4350.64
16186,4628,471,1,873.99,10,62.93,849.52
16187,4628,67,3,879.99,10,190.08,2566.05
16188,4628,414,1,1426.99,10,102.74,1387.03
16189,4628,289,4,1112.99,0,356.16,4808.12
16190,4628,219,4,737.99,5,224.35,3028.71
16191,4629,44,1,586.99,10,42.26,570.55
16192,4629,133,1,514.99,5,39.14,528.38
16193,4630,372,2,364.99,15,49.64,670.12
16194,4630,102,4,1242.99,5,377.87,5101.23
16195,4630,257,1,1143.99,15,77.79,1050.18
16196,4630,252,4,896.99,15,243.98,3293.75
16197,4630,348,3,586.99,0,140.88,1901.85
16198,4630,31,3,542.99,0,130.32,1759.29
16199,4631,458,1,449.99,10,32.4,437.39
16200,4631,179,1,251.99,15,17.14,231.33
16201,4631,369,3,1321.99,0,317.28,4283.25
16202,4631,248,4,804.99,0,257.6,3477.56
16203,4631,102,3,1242.99,0,298.32,4027.29
16204,4632,32,2,471.99,5,71.74,968.52
16205,4633,434,4,1392.99,5,423.47,5716.83
16206,4633,59,3,254.99,10,55.08,743.55
16207,4633,109,1,1104.99,0,88.4,1193.39
16208,4633,293,4,1158.99,5,352.33,4756.49
16209,4633,491,1,891.99,10,64.22,867.01
16210,4633,138,3,1243.99,0,298.56,4030.53
16211,4634,23,1,347.99,10,25.06,338.25
16212,4634,333,1,1238.99,10,89.21,1204.3
16213,4635,344,4,791.99,0,253.44,3421.4
16214,4635,246,1,1215.99,0,97.28,1313.27
16215,4635,331,3,1061.99,15,216.65,2924.72
16216,4636,118,3,213.99,15,43.65,589.32
16217,4636,4,4,935.99,5,284.54,3841.3
16218,4636,190,4,1002.99,5,304.91,4116.27
16219,4637,172,2,1080.99,5,164.31,2218.19
16220,4637,313,4,1158.99,15,315.25,4255.82
16221,4637,344,3,791.99,10,171.07,2309.44
16222,4637,389,2,1452.99,5,220.85,2981.53
16223,4638,325,4,527.99,15,143.61,1938.78
16224,4638,253,2,978.99,5,148.81,2008.89
16225,4638,64,3,546.99,15,111.59,1506.41
16226,4638,155,2,635.99,10,91.58,1236.36
16227,4638,28,1,176.99,15,12.04,162.48
16228,4638,157,2,33.99,15,4.62,62.4
16229,4639,238,3,280.99,5,64.07,864.89
16230,4639,276,1,293.99,0,23.52,317.51
16231,4639,122,1,1350.99,15,91.87,1240.21
16232,4640,381,4,1077.99,0,344.96,4656.92
16233,4640,259,3,491.99,15,100.37,1354.94
16234,4640,490,3,968.99,5,220.93,2982.55
16235,4640,304,2,119.99,15,16.32,220.3
16236,4640,294,4,184.99,5,56.24,759.2
16237,4640,116,2,1096.99,15,149.19,2014.07
16238,4641,314,1,159.99,10,11.52,155.51
16239,4641,282,1,427.99,15,29.1,392.89
16240,4641,21,1,683.99,5,51.98,701.77
16241,4641,267,2,1201.99,0,192.32,2596.3
16242,4641,381,2,1077.99,0,172.48,2328.46
16243,4641,132,2,728.99,15,99.14,1338.42
16244,4642,382,4,88.99,10,25.63,345.99
16245,4643,61,2,130.99,10,18.86,254.64
16246,4643,439,4,168.99,15,45.97,620.54
16247,4644,469,4,489.99,15,133.28,1799.25
16248,4645,251,2,134.99,5,20.52,277
16249,4645,11,3,1445.99,10,312.33,4216.5
16250,4645,306,2,842.99,0,134.88,1820.86
16251,4645,181,4,332.99,5,101.23,1366.59
16252,4645,294,3,184.99,15,37.74,509.46
16253,4646,258,1,277.99,15,18.9,255.19
16254,4646,455,3,1465.99,15,299.06,4037.33
16255,4646,345,3,1180.99,10,255.09,3443.76
16256,4647,226,4,278.99,5,84.81,1144.97
16257,4648,12,2,403.99,10,58.17,785.35
16258,4648,120,2,1301.99,10,187.49,2531.07
16259,4648,4,2,935.99,15,127.29,1718.47
16260,4648,101,3,1394.99,0,334.8,4519.77
16261,4648,45,1,896.99,5,68.17,920.31
16262,4648,169,2,755.99,0,120.96,1632.94
16263,4649,208,1,1001.99,15,68.14,919.83
16264,4649,465,4,1287.99,5,391.55,5285.91
16265,4649,469,1,489.99,5,37.24,502.73
16266,4649,472,3,393.99,15,80.37,1085.04
16267,4649,197,4,659.99,0,211.2,2851.16
16268,4649,307,4,1360.99,10,391.97,5291.53
16269,4650,279,3,814.99,0,195.6,2640.57
16270,4651,60,4,1245.99,15,338.91,4575.28
16271,4652,82,2,807.99,10,116.35,1570.73
16272,4652,135,1,933.99,10,67.25,907.84
16273,4653,132,3,728.99,15,148.71,2007.63
16274,4653,229,3,611.99,0,146.88,1982.85
16275,4653,490,2,968.99,0,155.04,2093.02
16276,4653,454,1,499.99,0,40,539.99
16277,4653,32,2,471.99,10,67.97,917.55
16278,4654,347,1,89.99,0,7.2,97.19
16279,4654,54,4,685.99,5,208.54,2815.3
16280,4655,121,2,318.99,0,51.04,689.02
16281,4655,458,4,449.99,15,122.4,1652.37
16282,4655,106,4,151.99,0,48.64,656.6
16283,4656,104,2,1343.99,15,182.78,2467.56
16284,4656,320,1,1027.99,10,74.02,999.21
16285,4656,409,4,773.99,15,210.53,2842.1
16286,4656,475,3,1263.99,10,273.02,3685.79
16287,4657,217,2,1491.99,5,226.78,3061.56
16288,4657,430,4,421.99,10,121.53,1640.69
16289,4657,458,4,449.99,0,144,1943.96
16290,4657,260,1,301.99,5,22.95,309.84
16291,4658,418,1,445.99,0,35.68,481.67
16292,4658,439,4,168.99,5,51.37,693.53
16293,4658,136,2,182.99,15,24.89,335.97
16294,4658,340,1,1235.99,15,84.05,1134.64
16295,4658,430,4,421.99,0,135.04,1823
16296,4658,406,1,1125.99,0,90.08,1216.07
16297,4659,327,2,975.99,5,148.35,2002.73
16298,4659,66,2,276.99,0,44.32,598.3
16299,4660,138,2,1243.99,15,169.18,2283.96
16300,4660,279,3,814.99,0,195.6,2640.57
16301,4660,75,4,927.99,5,282.11,3808.47
16302,4660,350,1,1204.99,15,81.94,1106.18
16303,4660,214,4,423.99,15,115.33,1556.9
16304,4661,152,2,47.99,15,6.53,88.11
16305,4661,365,2,1002.99,0,160.48,2166.46
16306,4661,203,3,992.99,5,226.4,3056.42
16307,4661,215,4,686.99,0,219.84,2967.8
16308,4661,104,4,1343.99,15,365.57,4935.14
16309,4661,442,4,799.99,0,256,3455.96
16310,4662,291,1,1046.99,0,83.76,1130.75
16311,4663,254,4,621.99,15,169.18,2283.95
16312,4663,454,4,499.99,0,160,2159.96
16313,4663,108,2,1184.99,10,170.64,2303.62
16314,4663,478,2,296.99,15,40.39,545.27
16315,4663,241,2,753.99,0,120.64,1628.62
16316,4663,183,3,56.99,0,13.68,184.65
16317,4664,278,1,714.99,5,54.34,733.58
16318,4664,306,3,842.99,5,192.2,2594.72
16319,4665,226,1,278.99,5,21.2,286.24
16320,4665,207,3,1123.99,10,242.78,3277.55
16321,4666,248,3,804.99,5,183.54,2477.76
16322,4666,334,3,597.99,10,129.17,1743.74
16323,4667,9,4,896.99,0,287.04,3875
16324,4667,63,1,1206.99,15,82.08,1108.02
16325,4667,29,1,573.99,10,41.33,557.92
16326,4667,250,2,314.99,10,45.36,612.34
16327,4668,448,3,420.99,15,85.88,1159.4
16328,4668,120,4,1301.99,0,416.64,5624.6
16329,4668,488,3,732.99,10,158.33,2137.4
16330,4669,276,4,293.99,5,89.37,1206.53
16331,4669,89,1,794.99,5,60.42,815.66
16332,4669,26,4,270.99,0,86.72,1170.68
16333,4669,400,4,1305.99,15,355.23,4795.6
16334,4669,213,4,700.99,10,201.89,2725.45
16335,4669,245,3,1338.99,0,321.36,4338.33
16336,4670,149,3,1056.99,15,215.63,2910.95
16337,4670,360,4,407.99,10,117.5,1586.26
16338,4670,200,2,330.99,15,45.01,607.69
16339,4670,314,2,159.99,10,23.04,311.02
16340,4671,142,1,614.99,5,46.74,630.98
16341,4671,269,3,794.99,15,162.18,2189.4
16342,4671,35,2,1193.99,5,181.49,2450.07
16343,4671,188,3,1278.99,10,276.26,3729.53
16344,4671,183,4,56.99,0,18.24,246.2
16345,4671,134,2,290.99,15,39.57,534.25
16346,4672,71,4,1311.99,5,398.84,5384.4
16347,4672,488,1,732.99,0,58.64,791.63
16348,4672,281,3,1147.99,0,275.52,3719.49
16349,4672,473,1,1377.99,10,99.22,1339.41
16350,4673,449,4,634.99,5,193.04,2606
16351,4673,439,3,168.99,15,34.47,465.39
16352,4673,309,3,103.99,0,24.96,336.93
16353,4673,497,4,681.99,10,196.41,2651.57
16354,4673,317,3,1482.99,0,355.92,4804.89
16355,4674,193,3,973.99,5,222.07,2997.94
16356,4674,307,3,1360.99,0,326.64,4409.61
16357,4674,228,4,836.99,15,227.66,3073.43
16358,4674,270,3,213.99,5,48.79,658.66
16359,4675,274,1,729.99,0,58.4,788.39
16360,4675,318,4,300.99,15,81.87,1105.24
16361,4675,305,3,1235.99,10,266.97,3604.14
16362,4675,218,2,790.99,0,126.56,1708.54
16363,4675,423,3,1494.99,10,322.92,4359.39
16364,4676,245,1,1338.99,10,96.41,1301.5
16365,4676,314,1,159.99,10,11.52,155.51
16366,4677,21,3,683.99,15,139.53,1883.7
16367,4677,443,4,941.99,5,286.36,3865.92
16368,4678,336,4,743.99,15,202.37,2731.94
16369,4678,292,3,907.99,10,196.13,2647.7
16370,4678,498,3,525.99,5,119.93,1619
16371,4678,365,3,1002.99,15,204.61,2762.23
16372,4679,486,4,220.99,15,60.11,811.48
16373,4680,207,4,1123.99,5,341.69,4612.85
16374,4680,45,1,896.99,0,71.76,968.75
16375,4680,395,4,1497.99,10,431.42,5824.18
16376,4680,182,2,766.99,0,122.72,1656.7
16377,4681,240,4,1188.99,5,361.45,4879.61
16378,4681,359,1,147.99,15,10.06,135.85
16379,4681,280,1,1103.99,5,83.9,1132.69
16380,4681,456,4,1330.99,5,404.62,5462.38
16381,4681,302,2,1319.99,5,200.64,2708.62
16382,4681,368,4,1159.99,15,315.52,4259.49
16383,4682,256,2,395.99,10,57.02,769.8
16384,4682,378,4,1307.99,10,376.7,5085.46
16385,4682,176,3,1323.99,5,301.87,4075.24
16386,4682,212,1,893.99,0,71.52,965.51
16387,4682,410,2,169.99,15,23.12,312.1
16388,4682,141,2,1173.99,5,178.45,2409.03
16389,4683,268,4,1229.99,10,354.24,4782.2
16390,4683,433,3,834.99,5,190.38,2570.1
16391,4683,476,1,732.99,15,49.84,672.88
16392,4683,135,1,933.99,10,67.25,907.84
16393,4683,145,1,864.99,10,62.28,840.77
16394,4684,215,1,686.99,0,54.96,741.95
16395,4685,70,3,453.99,5,103.51,1397.38
16396,4685,104,2,1343.99,0,215.04,2903.02
16397,4685,133,1,514.99,15,35.02,472.76
16398,4685,436,2,541.99,15,73.71,995.09
16399,4686,395,4,1497.99,0,479.36,6471.32
16400,4686,402,2,723.99,0,115.84,1563.82
16401,4686,387,1,947.99,0,75.84,1023.83
16402,4686,250,3,314.99,5,71.82,969.54
16403,4686,79,3,1262.99,15,257.65,3478.27
16404,4687,247,1,1255.99,0,100.48,1356.47
16405,4687,303,1,230.99,15,15.71,212.05
16406,4687,470,2,203.99,0,32.64,440.62
16407,4687,69,4,998.99,10,287.71,3884.07
16408,4687,191,2,676.99,15,92.07,1242.95
16409,4688,358,2,94.99,10,13.68,184.66
16410,4688,377,4,808.99,15,220.05,2970.62
16411,4688,151,2,683.99,0,109.44,1477.42
16412,4688,486,4,220.99,15,60.11,811.48
16413,4688,167,1,715.99,10,51.55,695.94
16414,4689,300,3,991.99,15,202.37,2731.94
16415,4689,490,2,968.99,10,139.53,1883.71
16416,4689,438,1,1482.99,5,112.71,1521.55
16417,4689,270,4,213.99,0,68.48,924.44
16418,4690,13,2,241.99,0,38.72,522.7
16419,4690,121,2,318.99,15,43.38,585.66
16420,4690,441,1,766.99,5,58.29,786.93
16421,4690,418,3,445.99,5,101.69,1372.76
16422,4691,376,3,121.99,5,27.81,375.48
16423,4692,242,1,1500.99,10,108.07,1458.96
16424,4693,227,3,1337.99,5,305.06,4118.33
16425,4694,12,3,403.99,5,92.11,1243.48
16426,4694,470,3,203.99,10,44.06,594.83
16427,4694,474,1,500.99,15,34.07,459.91
16428,4694,413,3,1416.99,10,306.07,4131.94
16429,4695,168,2,387.99,10,55.87,754.25
16430,4696,125,3,1036.99,0,248.88,3359.85
16431,4696,190,1,1002.99,15,68.2,920.74
16432,4696,400,4,1305.99,0,417.92,5641.88
16433,4696,8,2,586.99,0,93.92,1267.9
16434,4696,223,2,526.99,10,75.89,1024.47
16435,4696,178,1,1071.99,10,77.18,1041.97
16436,4697,163,3,911.99,10,196.99,2659.36
16437,4697,500,1,835.99,5,63.54,857.73
16438,4698,377,2,808.99,10,116.49,1572.67
16439,4698,459,1,868.99,10,62.57,844.66
16440,4698,407,1,160.99,10,11.59,156.48
16441,4698,237,3,1263.99,0,303.36,4095.33
16442,4698,17,2,517.99,15,70.45,951.03
16443,4699,386,1,300.99,15,20.47,276.31
16444,4699,487,4,417.99,0,133.76,1805.72
16445,4699,240,2,1188.99,0,190.24,2568.22
16446,4699,152,2,47.99,10,6.91,93.29
16447,4700,220,2,620.99,5,94.39,1274.27
16448,4700,327,4,975.99,5,296.7,4005.46
16449,4700,330,1,791.99,0,63.36,855.35
16450,4701,367,2,419.99,10,60.48,816.46
16451,4702,77,1,453.99,15,30.87,416.76
16452,4702,246,1,1215.99,0,97.28,1313.27
16453,4703,47,3,498.99,0,119.76,1616.73
16454,4703,426,3,887.99,10,191.81,2589.38
16455,4703,241,3,753.99,10,162.86,2198.63
16456,4703,277,1,422.99,10,30.46,411.15
16457,4703,307,2,1360.99,10,195.98,2645.76
16458,4704,303,1,230.99,10,16.63,224.52
16459,4704,355,1,45.99,5,3.5,47.19
16460,4704,6,4,98.99,5,30.09,406.25
16461,4704,324,2,135.99,10,19.58,264.36
16462,4705,8,1,586.99,10,42.26,570.55
16463,4705,32,4,471.99,10,135.93,1835.09
16464,4705,180,1,656.99,10,47.3,638.59
16465,4705,104,1,1343.99,15,91.39,1233.78
16466,4705,310,4,1363.99,15,371.01,5008.58
16467,4706,86,3,113.99,10,24.62,332.39
16468,4706,90,3,825.99,15,168.5,2274.77
16469,4706,128,4,987.99,15,268.73,3627.9
16470,4707,169,4,755.99,0,241.92,3265.88
16471,4707,141,3,1173.99,5,267.67,3613.54
16472,4707,429,4,940.99,0,301.12,4065.08
16473,4707,156,2,1366.99,10,196.85,2657.43
16474,4708,354,1,946.99,5,71.97,971.61
16475,4708,291,3,1046.99,5,238.71,3222.63
16476,4708,85,1,978.99,10,70.49,951.58
16477,4709,341,4,558.99,5,169.93,2294.09
16478,4709,452,1,364.99,0,29.2,394.19
16479,4709,337,3,1160.99,10,250.77,3385.44
16480,4709,84,3,186.99,10,40.39,545.26
16481,4710,135,2,933.99,15,127.02,1714.8
16482,4711,47,2,498.99,15,67.86,916.14
16483,4711,163,2,911.99,0,145.92,1969.9
16484,4712,372,3,364.99,15,74.46,1005.18
16485,4712,173,1,682.99,15,46.44,626.98
16486,4712,63,1,1206.99,15,82.08,1108.02
16487,4712,64,4,546.99,10,157.53,2126.69
16488,4712,100,1,291.99,15,19.86,268.05
16489,4712,139,3,1205.99,5,274.97,3712.04
16490,4713,306,4,842.99,0,269.76,3641.72
16491,4713,328,2,197.99,5,30.09,406.27
16492,4713,103,4,310.99,0,99.52,1343.48
16493,4713,326,1,879.99,0,70.4,950.39
16494,4713,125,1,1036.99,10,74.66,1007.95
16495,4714,417,3,897.99,15,183.19,2473.06
16496,4714,217,3,1491.99,0,358.08,4834.05
16497,4714,369,1,1321.99,15,89.9,1213.59
16498,4714,423,3,1494.99,5,340.86,4601.58
16499,4714,436,1,541.99,5,41.19,556.08
16500,4715,311,1,1079.99,0,86.4,1166.39
16501,4715,104,4,1343.99,5,408.57,5515.73
16502,4715,417,2,897.99,0,143.68,1939.66
16503,4715,38,1,385.99,5,29.34,396.03
16504,4715,193,3,973.99,15,198.69,2682.36
16505,4716,252,2,896.99,15,121.99,1646.87
16506,4716,185,2,252.99,0,40.48,546.46
16507,4717,465,1,1287.99,5,97.89,1321.48
16508,4717,500,3,835.99,0,200.64,2708.61
16509,4717,405,3,33.99,5,7.75,104.62
16510,4717,40,4,506.99,15,137.9,1861.67
16511,4717,173,3,682.99,10,147.53,1991.6
16512,4718,162,3,259.99,10,56.16,758.13
16513,4718,156,1,1366.99,10,98.42,1328.71
16514,4718,19,3,1251.99,15,255.41,3447.98
16515,4718,105,3,1499.99,10,324,4373.97
16516,4718,232,1,1001.99,0,80.16,1082.15
16517,4719,432,4,423.99,0,135.68,1831.64
16518,4719,234,4,405.99,10,116.93,1578.49
16519,4719,281,1,1147.99,10,82.66,1115.85
16520,4719,453,1,351.99,0,28.16,380.15
